# Timestamp Wed May  7 14:21:36 2025
# At the Calibration unit focal plane for ACM calibration mode
# Source is ACM MGG Lamps
# nm, W/nm, photons/s/nm
2.847379999999999995e+02,2.533178892689052399e-18,3.626406694552516186e+00
2.850049999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.852730000000000246e+02,8.012844813190106938e-17,1.149244986623017439e+02
2.855400000000000205e+02,4.839704937084873911e-17,6.947859968502841355e+01
2.858079999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.860749999999999886e+02,1.346584569271549074e-16,1.936773155627744814e+02
2.863430000000000177e+02,6.306282190746956951e-17,9.078731831800182306e+01
2.866100000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.868770000000000095e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.871449999999999818e+02,1.146596761953992033e-17,1.655301795934032683e+01
2.874119999999999777e+02,1.871885876492331055e-16,2.704889208317817406e+02
2.876800000000000068e+02,1.994545064980432787e-16,2.884820132194927282e+02
2.879470000000000027e+02,5.178350957475937621e-16,7.496684882616007144e+02
2.882139999999999986e+02,6.522269022649918435e-16,9.451026868245469359e+02
2.884820000000000277e+02,6.892913092211790907e-16,9.997392431711625704e+02
2.887490000000000236e+02,1.349251073369116348e-16,1.958747602736345357e+02
2.890160000000000196e+02,2.642505560689317240e-16,3.839750563741496876e+02
2.892839999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.895509999999999877e+02,1.218592372588312795e-16,1.773980090876413271e+02
2.898179999999999836e+02,1.645233028199100476e-16,2.397275745432915528e+02
2.900860000000000127e+02,3.683775410789396359e-16,5.372607711484429274e+02
2.903530000000000086e+02,1.971879780151109853e-16,2.878538008075491348e+02
2.906200000000000045e+02,3.450456302252246241e-16,5.041586780093252855e+02
2.908879999999999768e+02,1.035403541085430575e-15,1.514260760478927750e+03
2.911549999999999727e+02,7.124898948700155293e-16,1.042961263654496634e+03
2.914220000000000255e+02,5.959636658063191667e-17,8.731871463881809348e+01
2.916890000000000214e+02,3.409125488739951159e-16,4.999519380015424304e+02
2.919569999999999936e+02,4.067752000839104952e-16,5.970883212212079343e+02
2.922239999999999895e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.924909999999999854e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.927579999999999814e+02,8.399487907337383791e-17,1.236308336237444792e+02
2.930260000000000105e+02,3.403792480544816611e-16,5.014578659648695407e+02
2.932930000000000064e+02,4.649049894108803621e-16,6.855373507254165588e+02
2.935600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.938269999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.940950000000000273e+02,7.466211473188786276e-17,1.103959508902693045e+02
2.943620000000000232e+02,3.891762730399655529e-16,5.759613176701375323e+02
2.946290000000000191e+02,3.667776386203991731e-16,5.433048209607321724e+02
2.948960000000000150e+02,3.455789310447381281e-16,5.123672420782760355e+02
2.951630000000000109e+02,3.543783945667105499e-16,5.258893417571342752e+02
2.954309999999999832e+02,2.775830765567687820e-16,4.123008843149460745e+02
2.956979999999999791e+02,1.555905140930591758e-16,2.313112309516813241e+02
2.959649999999999750e+02,5.189016973866206715e-16,7.721304216542542918e+02
2.962320000000000277e+02,3.719773216106555908e-16,5.540049569400088103e+02
2.964990000000000236e+02,4.389065744595979781e-16,6.542753163433703776e+02
2.967660000000000196e+02,2.575842958250131210e-16,3.843250936893205107e+02
2.970330000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.973009999999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.975679999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.978349999999999795e+02,4.707712984255286104e-16,7.049380073733901781e+02
2.981019999999999754e+02,1.711895630638285766e-16,2.565708955678905454e+02
2.983690000000000282e+02,2.427851980835139269e-16,3.642009892759174932e+02
2.986360000000000241e+02,8.619474495386698034e-16,1.294160575869433160e+03
2.989030000000000200e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.991700000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.994370000000000118e+02,1.826555306833685185e-16,2.749815190610146942e+02
2.997040000000000077e+02,5.624990393818480470e-16,8.475777380537829231e+02
2.999710000000000036e+02,3.865097689423980821e-16,5.829146400171950972e+02
3.002379999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.005049999999999955e+02,1.675897825321125971e-16,2.532004404213800797e+02
3.007719999999999914e+02,1.251923673807905317e-16,1.893130151928362466e+02
3.010389999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.013059999999999832e+02,9.539418409047458934e-16,1.445089996559303017e+03
3.015729999999999791e+02,1.113265460734399400e-15,1.687937681196857966e+03
3.018399999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.021070000000000277e+02,8.546145632703592464e-17,1.298064564433979342e+02
3.023740000000000236e+02,4.109082814351399541e-16,6.246756193598241680e+02
3.026410000000000196e+02,5.327675186939711842e-16,8.106450207393774008e+02
3.029080000000000155e+02,5.551661531135375640e-16,8.454714384480416811e+02
3.031750000000000114e+02,3.813100859521416152e-16,5.812151096457544099e+02
3.034420000000000073e+02,5.194349982061341755e-16,7.924504511094307873e+02
3.037090000000000032e+02,8.558144901142647044e-16,1.306780105470654917e+03
3.039759999999999991e+02,7.140897973285560413e-16,1.091333133397411530e+03
3.042429999999999950e+02,3.235802722398068763e-16,4.949574296986202739e+02
3.045099999999999909e+02,4.986362662451081968e-17,7.633973325002408217e+01
3.047769999999999868e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.050439999999999827e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.053109999999999786e+02,1.986545552687730658e-17,3.049342429545720634e+01
3.055779999999999745e+02,2.717167675421204844e-16,4.174493031271297241e+02
3.058450000000000273e+02,6.039631780990214804e-17,9.287034600587996636e+01
3.061109999999999900e+02,2.090539212492860305e-16,3.217380838991463179e+02
3.063779999999999859e+02,7.199561063432045362e-18,1.108993021363591502e+01
3.066449999999999818e+02,6.039631780990214065e-16,9.311326734448185789e+02
3.069119999999999777e+02,3.845098908692224914e-16,5.933167402033927829e+02
3.071789999999999736e+02,5.022360467768243613e-16,7.756478964950132422e+02
3.074460000000000264e+02,7.867520339872683996e-16,1.216107420016338892e+03
3.077130000000000223e+02,7.316887243725009836e-16,1.131976533146482780e+03
3.079789999999999850e+02,2.079873196102590225e-16,3.220499080253794659e+02
3.082459999999999809e+02,2.433184989030274309e-16,3.770837305825168073e+02
3.085129999999999768e+02,4.591720056011102925e-16,7.122198741277794625e+02
3.087799999999999727e+02,2.843826620055657117e-16,4.414865679943619057e+02
3.090470000000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.093140000000000214e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.095799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.098469999999999800e+02,4.562388510937862176e-16,7.107302126438230516e+02
3.101139999999999759e+02,5.259679332451744025e-16,8.200604306203822489e+02
3.103809999999999718e+02,3.294465812544552233e-16,5.140973320077379185e+02
3.106469999999999914e+02,2.671837105762558481e-16,4.172942088455613998e+02
3.109139999999999873e+02,4.893035019036222833e-16,7.648632930661782439e+02
3.111809999999999832e+02,3.963758341033975120e-16,6.201338784923547109e+02
3.114479999999999791e+02,4.182411677034504371e-16,6.549038471538674457e+02
3.117139999999999986e+02,4.966363881719326677e-16,7.783233539599087862e+02
3.119809999999999945e+02,6.455606420210733392e-16,1.012582476914914537e+03
3.122479999999999905e+02,6.160957717429532284e-16,9.671929237566297388e+02
3.125149999999999864e+02,5.799646412209147119e-16,9.112501249429571999e+02
3.127810000000000059e+02,5.512997221720648571e-16,8.669486093549554653e+02
3.130480000000000018e+02,3.373127683422791117e-16,5.308953620111301461e+02
3.133149999999999977e+02,1.753226444150581095e-16,2.761750343635190461e+02
3.135810000000000173e+02,1.033270337807376682e-16,1.629029390648441620e+02
3.138480000000000132e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.141150000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.143809999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.146480000000000246e+02,2.230530677615149686e-16,3.528567202867027390e+02
3.149150000000000205e+02,5.519663481964565646e-17,8.739189670301013280e+01
3.151809999999999832e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.154479999999999791e+02,5.399670797574032173e-17,8.563676992222892181e+01
3.157139999999999986e+02,4.291738345034768256e-16,6.812276922394705707e+02
3.159809999999999945e+02,3.097144509324562649e-16,4.920255501261361246e+02
3.162479999999999905e+02,1.298587495515335439e-16,2.064734531330989569e+02
3.165140000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.167810000000000059e+02,1.645233028199100476e-16,2.620304494248060792e+02
3.170470000000000255e+02,1.618567987223426015e-16,2.580000626672828616e+02
3.173140000000000214e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.175810000000000173e+02,3.030481906885377113e-16,4.838730389495048598e+02
3.178469999999999800e+02,4.537056722010971722e-16,7.250326133338468253e+02
3.181139999999999759e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.183799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.186469999999999914e+02,3.373127683422791117e-16,5.403906570837718846e+02
3.189130000000000109e+02,6.831583497967740904e-16,1.095364900999188649e+03
3.191800000000000068e+02,8.810129538362768817e-16,1.413784387156676075e+03
3.194460000000000264e+02,1.539906116345187378e-16,2.473186773464076680e+02
3.197130000000000223e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.199789999999999850e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.202459999999999809e+02,4.815706400206766723e-16,7.753698903170519543e+02
3.205120000000000005e+02,6.866248051236116692e-16,1.106442883558466747e+03
3.207789999999999964e+02,5.205015998451610849e-16,8.394468712756709010e+02
3.210450000000000159e+02,5.588992588501319935e-16,9.021207267850210201e+02
3.213120000000000118e+02,2.423852224688787989e-16,3.915599829156379883e+02
3.215779999999999745e+02,5.706318768794287121e-17,9.225875198749770334e+01
3.218450000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.221109999999999900e+02,3.706440695618718800e-16,6.002440014612575396e+02
3.223779999999999859e+02,2.573176454152563690e-16,4.170615781482127886e+02
3.226440000000000055e+02,3.082478736787942275e-16,5.000217544254444419e+02
3.229100000000000250e+02,4.057085984448834871e-16,6.586594445642903111e+02
3.231770000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.234429999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.237099999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.239759999999999991e+02,8.538146120410892616e-16,1.390726207896550932e+03
3.242429999999999950e+02,6.984907483577866405e-16,1.138666343488053371e+03
3.245090000000000146e+02,6.639595202942885867e-17,1.083262141634888422e+02
3.247749999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.250419999999999732e+02,5.261012584500526799e-16,8.597536714385220193e+02
3.253079999999999927e+02,1.521240587662215230e-16,2.488042901413875825e+02
3.255740000000000123e+02,1.129264485319804077e-16,1.848462320480190613e+02
3.258410000000000082e+02,3.754437769374932189e-16,6.150576959330807085e+02
3.261070000000000277e+02,6.227620319868718314e-16,1.021051070714644766e+03
3.263729999999999905e+02,3.175806380202802027e-16,5.211148595907135359e+02
3.266399999999999864e+02,2.625173284055128852e-16,4.311144301175301052e+02
3.269060000000000059e+02,1.354584081564251388e-16,2.226353261779000547e+02
3.271720000000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.274390000000000214e+02,1.613234979028291221e-16,2.655787070377298846e+02
3.277049999999999841e+02,5.754315842550500263e-16,9.480734405143347203e+02
3.279710000000000036e+02,2.765164749177418233e-16,4.559546746870121865e+02
3.282370000000000232e+02,4.597053064206237965e-16,7.586339399878648919e+02
3.285040000000000191e+02,1.466577253662083041e-16,2.422204595962840585e+02
3.287699999999999818e+02,3.399792724398464838e-17,5.619657385623345647e+01
3.290360000000000014e+02,2.023876610053674769e-16,3.348055627278134807e+02
3.293029999999999973e+02,1.467910505710866554e-16,2.430303334651108855e+02
3.295690000000000168e+02,7.140897973285560413e-16,1.183216995554423875e+03
3.298349999999999795e+02,4.731711521133392799e-16,7.846576518718113675e+02
3.301009999999999991e+02,1.587903190101401013e-16,2.635336505558886984e+02
3.303670000000000186e+02,2.599841495128237781e-17,4.318259603926750856e+01
3.306340000000000146e+02,1.919882950248545122e-17,3.191445849032064430e+01
3.308999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.311659999999999968e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.314320000000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.316979999999999791e+02,1.214592616441961515e-16,2.025530124125519080e+02
3.319649999999999750e+02,4.858370465767846058e-16,8.108642290943304261e+02
3.322309999999999945e+02,4.141080863522209289e-16,6.917020796223465595e+02
3.324970000000000141e+02,5.706318768794287121e-17,9.539134598631444817e+01
3.327629999999999768e+02,2.147869050590559768e-16,3.593420557474441921e+02
3.330289999999999964e+02,4.229075498741934000e-16,7.080969252239958678e+02
3.332950000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.335620000000000118e+02,1.551905384784240478e-16,2.602597606633488567e+02
3.338279999999999745e+02,5.515663725818216091e-16,9.257330267785035858e+02
3.340939999999999941e+02,2.303859540298254516e-16,3.869812213456033874e+02
3.343600000000000136e+02,3.946426064399787349e-17,6.634122769696898558e+01
3.346259999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.348919999999999959e+02,2.834493855714171783e-16,4.772495305821169040e+02
3.351580000000000155e+02,5.567660555720780761e-16,9.381829947381928605e+02
3.354239999999999782e+02,1.686563841711395558e-16,2.844213122384128383e+02
3.356899999999999977e+02,9.999390365877839137e-17,1.687629638975129183e+02
3.359560000000000173e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.362219999999999800e+02,1.566571157320861346e-16,2.648143226026820685e+02
3.364889999999999759e+02,1.551905384784240478e-16,2.625435349525712923e+02
3.367549999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.370210000000000150e+02,3.170473372007667479e-16,5.372127231309181070e+02
3.372869999999999777e+02,2.754498732787148646e-16,4.670973424261332525e+02
3.375529999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.378190000000000168e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.380849999999999795e+02,4.577054283474482551e-16,7.779956749263300253e+02
3.383509999999999991e+02,7.986179772214435435e-17,1.358537914584478017e+02
3.386170000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.388829999999999814e+02,3.658443621862504918e-16,6.233204373592918728e+02
3.391490000000000009e+02,5.131687135768507005e-16,8.750158674754920867e+02
3.394150000000000205e+02,3.382460447764276944e-16,5.772035258310268091e+02
3.396809999999999832e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.399470000000000027e+02,4.066418748790320822e-17,6.950059599773874197e+01
3.402119999999999891e+02,6.148958448990478444e-16,1.051759402638486108e+03
3.404780000000000086e+02,9.612747271730562285e-17,1.645514814270627824e+02
3.407440000000000282e+02,1.790557501516524897e-16,3.067479765192292120e+02
3.410099999999999909e+02,4.146413871717343343e-17,7.108942153817653775e+01
3.412760000000000105e+02,3.777103054204255617e-16,6.480817606468635859e+02
